2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-security-schannel_31bf3856ad364e35_6.1.7601.22948_none_80a96d968514cb11
2016-10-11 03:04:00,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-advapi32.resources_31bf3856ad364e35_6.1.7601.23338_fi-fi_b9ef0e891d826546
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_pt-pt_7d98ceeccc16bae7
2016-10-11 03:04:02,Info                  CBS    Appl: detectParent: package: Package_264_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..os-loader.resources_31bf3856ad364e35_6.1.7601.22948_en-us_d52bdc8e13d5cac3
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_cs-cz_23e840533046eeb5
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..integrity.resources_31bf3856ad364e35_6.1.7601.23338_nl-nl_10de4248062c85ca
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_el-gr_c3027ecccfd61912
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_ru-ru_0c7e3ee720a3b7f0
2016-10-11 03:03:39,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.22948_zh-hk_d9417e3847f88b48
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_ar-sa_2ebd83b30a9c3269
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:02,Info                  CBS    Appl: detect Parent
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-advapi32.resources_31bf3856ad364e35_6.1.7601.23338_it-it_a7b37621f26c6efc
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_it-it_e924f4219b7bd76c
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_nl-nl_3426ba5ae8fb4973
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.22948_he-il_cbdd715e9fd5546c
2016-10-11 03:04:00,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa_31bf3856ad364e35_6.1.7601.23338_none_04e85b0a8c953b4c
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Appl: Selfupdate
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_ar-sa_2eb2d5f30aa423a3
2016-10-11 03:03:50,Info                  CBS    Appl: detectParent: package: Package_156_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:03:50,Info                  CBS    Appl: detectParent: package: Package_156_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:03:39,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: wow64_microsoft-windows-security-kerberos_31bf3856ad364e35_6.1.7601.22948_none_4fbeaa0615004643
2016-10-11 03:04:00,Info                  CBS    Appl: detectParent: package: Package_42_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_he-il_4327533caab101a2
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: wow64_microsoft-windows-security-ntlm_31bf3856ad364e35_6.1.7601.23338_none_e5a5676dc6b58829
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-bcrypt-primitives-dll_31bf3856ad364e35_6.1.7601.23338_none_14b0ae298e76debc
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: wow64_microsoft-windows-csrsrv_31bf3856ad364e35_6.1.7601.23338_none_3279b1a0098866da
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_ar-sa_2ebd83b30a9c3269
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_zh-cn_daa1336a4715277e
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-minkernelapinamespace_31bf3856ad364e35_6.1.7601.23338_none_694fc03eab99f652
2016-10-11 03:03:50,Info                  CBS    Appl: Evaluating package applicability for package Package_150_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:03:50,Info                  CBS    Appl: detectParent: package: Package_66_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_da-dk_1287090698f20984
2016-10-11 03:03:48,Info                  CBS    Appl: Evaluating applicability block(detectUpdate part)
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_ar-sa_c7e535380c466ecd
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:40,Info                  CBS    Appl: detect Parent
2016-10-11 03:03:50,Info                  CBS    Appl: detectParent: package: Package_255_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-bcrypt-primitives-dll_31bf3856ad364e35_6.1.7601.23338_none_70cf49ad46d44ff2
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-os-kernel_31bf3856ad364e35_6.1.7601.23338_none_cace31e8e3ed157e
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-advapi32.resources_31bf3856ad364e35_6.1.7601.23338_it-it_03d211a5aac9e032
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_de-de_1a61a379e0c8a1be
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23338_sv-se_988c1ca82ddac970
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.22948_ko-kr_4d4a40280fb2051c
2016-10-11 03:04:00,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23338_ja-jp_e24062b5a2f2c2ce
2016-10-11 03:03:48,Info                  CBS    Appl: SelfUpdate detect
2016-10-11 03:03:48,Info                  CBS    Appl: SelfUpdate detect
2016-10-11 03:03:48,Info                  CBS    Appl: SelfUpdate detect
2016-10-11 03:03:48,Info                  CBS    Appl: SelfUpdate detect
2016-10-11 03:03:48,Info                  CBS    Appl: SelfUpdate detect
2016-10-11 03:03:48,Info                  CBS    Appl: SelfUpdate detect
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_en-us_6733ddef17493c4d
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ncrypt-dll_31bf3856ad364e35_6.1.7601.23338_none_bc7c25da216611b9
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_ko-kr_2ebefda380ffbf23
2016-10-11 03:04:00,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..os-loader.resources_31bf3856ad364e35_6.1.7601.23338_en-us_d5368a4e13cdd989
2016-10-11 03:03:40,Info                  CBS    Appl: detectParent: package: Package_197_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1
2016-10-11 03:04:00,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..integrity.resources_31bf3856ad364e35_6.1.7601.23338_es-es_579dadcd7d4b7b68
2016-10-11 03:04:01,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-bcrypt-primitives-dll_31bf3856ad364e35_6.1.7601.23338_none_70cf49ad46d44ff2
2016-10-11 03:03:39,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-crypt32-dll.resources_31bf3856ad364e35_6.1.7601.22948_sr-..-cs_57731f3ef1cc5bb5
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-advapi32.resources_31bf3856ad364e35_6.1.7601.23338_hu-hu_611a9ba6b7f7c9d0
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_ar-sa_50a6011a0162d05d
2016-10-11 03:04:02,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_pl-pl_5bcd24983f736268
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_ja-jp_f222c1a98cecace3
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: wow64_microsoft-windows-security-kerberos_31bf3856ad364e35_6.1.7601.22948_none_4fbeaa0615004643
2016-10-11 03:04:01,Info                  CBS    EvaluateApplicability
2016-10-11 03:03:40,Info                  CBS    Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_el-gr_c2f7d10ccfde0a4c
