timestamp,log_level,component,message,is_continuation,group
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_en-us_7b1ac8fc5ff34d6c,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_hu-hu_650e1c27374c248f,0,2016-10-11 03:04:02
2016-10-11 03:03:50,Info,CBS,Appl: detectParent: package: Package_254_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:50
2016-10-11 03:03:39,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_fr-fr_5b1b995e7ca76324,0,2016-10-11 03:03:39
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_ru-ru_2e66bc4e176a55e4,0,2016-10-11 03:04:02
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-winsrv_31bf3856ad364e35_6.1.7601.23338_none_151c66eacc1f38c1,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.22948_de-de_3c4a20e0d78f3fb2,0,2016-10-11 03:03:40
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_ko-kr_2ebefda380ffbf23,0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_zh-tw_1c261bff6e392065,0,2016-10-11 03:04:01
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..os-loader.resources_31bf3856ad364e35_6.1.7601.22948_nl-nl_8e37cdec9cddc6ca,0,2016-10-11 03:03:40
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-wow64_31bf3856ad364e35_6.1.7601.23338_none_c6c39852071934df,0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Appl: detectParent: package: Package_90_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:04:01
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.22948_fi-fi_19f67ccd553c2275,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_en-us_b8a3743b89a669e3,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_cs-cz_1923df9bea568d89,0,2016-10-11 03:03:40
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_zh-tw_de9d70c0448603ee,0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-bcrypt-primitives-dll_31bf3856ad364e35_6.1.7601.23338_none_70cf49ad46d44ff2,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_zh-cn_44cc0f07ad87344f,0,2016-10-11 03:04:02
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-advapi32.resources_31bf3856ad364e35_6.1.7601.23338_fr-fr_bd8b7fdb1b3a897e,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23338_fr-fr_55f2ed61d8a5cb75,0,2016-10-11 03:04:01
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_pt-pt_69b1e3df836ca9c8,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-advapi32.resources_31bf3856ad364e35_6.1.7601.23338_it-it_03d211a5aac9e032,0,2016-10-11 03:04:02
2016-10-11 03:03:50,Info,CBS,Appl: detectParent: package: Package_for_KB3147071_RTM~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:50
2016-10-11 03:03:50,Info,CBS,Appl: detectParent: package: Package_for_KB3147071_RTM~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:50
2016-10-11 03:03:39,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..integrity.resources_31bf3856ad364e35_6.1.7601.22948_ja-jp_8697eb603a727a5d,0,2016-10-11 03:03:39
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_pt-pt_69bc919f8364b88e,0,2016-10-11 03:04:02
2016-10-11 03:03:39,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_fi-fi_fb608c88c691cdb6,0,2016-10-11 03:03:39
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-crypt32-dll.resources_31bf3856ad364e35_6.1.7601.22948_ru-ru_75db17cb3b1d6496,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa_31bf3856ad364e35_6.1.7601.18741_none_044d0c937385de34,0,2016-10-11 03:03:40
2016-10-11 03:04:00,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_tr-tr_46ccc0abc09071d6,0,2016-10-11 03:04:00
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: wow64_microsoft-windows-appid_31bf3856ad364e35_6.1.7601.23338_none_c03e8ae616521117,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.22948_he-il_cbdd715e9fd5546c,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_es-es_e511017dc68c4be2,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23338_zh-cn_12f684ecccce9d80,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23338_pt-pt_b5ee206f51d030e9,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_ru-ru_c43be0b0b0f84913,0,2016-10-11 03:04:01
2016-10-11 03:04:00,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23338_zh-tw_16f2c242ca3f79f0,0,2016-10-11 03:04:00
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.22948_cs-cz_37b9cfe07900e248,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_ko-kr_3978b09ac6f81189,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_pl-pl_667c29cf8573a608,0,2016-10-11 03:03:40
2016-10-11 03:03:39,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa_31bf3856ad364e35_6.1.7601.22948_none_04ddad4a8c9d2c86,0,2016-10-11 03:03:39
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.22948_fr-fr_87bdc9bcb966537e,0,2016-10-11 03:03:40
2016-10-11 03:04:01,Info,CBS,Failed to get session package state for package: Package_145_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1 [HRESULT = 0x80070490 - ERROR_NOT_FOUND],0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_cs-cz_23e840533046eeb5,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-advapi32.resources_31bf3856ad364e35_6.1.7601.23338_nb-no_31f3ee9c687ae4df,0,2016-10-11 03:04:02
2016-10-11 03:04:02,Info,CBS,Appl: detectParent: package: Package_162_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-security-schannel_31bf3856ad364e35_6.1.7601.22948_none_80a96d968514cb11,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_zh-tw_26d52136b4396405,0,2016-10-11 03:03:40
2016-10-11 03:03:39,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-crypt32-dll.resources_31bf3856ad364e35_6.1.7601.22948_zh-tw_341e0c57164dae3b,0,2016-10-11 03:03:39
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: wow64_microsoft-windows-csrsrv_31bf3856ad364e35_6.1.7601.23338_none_3279b1a0098866da,0,2016-10-11 03:04:01
2016-10-11 03:03:39,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..integrity.resources_31bf3856ad364e35_6.1.7601.22948_it-it_e4726c5347576882,0,2016-10-11 03:03:39
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_de-de_1a61a379e0c8a1be,0,2016-10-11 03:03:40
2016-10-11 03:03:50,Info,CBS,Appl: detectParent: package: Package_192_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:50
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_zh-hk_d94c2bf847f09a0e,0,2016-10-11 03:04:02
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_tr-tr_f567d81f4e2b5306,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_ru-ru_0c73912720aba92a,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_ja-jp_e773bc7246ec6943,0,2016-10-11 03:04:02
2016-10-11 03:03:50,Info,CBS,Appl: detectParent: package: Package_163_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:50
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_fi-fi_fb608c88c691cdb6,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..os-loader.resources_31bf3856ad364e35_6.1.7601.23338_pl-pl_d47ed62e81f84344,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_tr-tr_736ef109fd4f6230,0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.23338_ko-kr_4d54ede80faa13e2,0,2016-10-11 03:04:01
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_ar-sa_2eb2d5f30aa423a3,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..os-loader.resources_31bf3856ad364e35_6.1.7601.23338_fi-fi_741cebdf090ebd58,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-msauditevtlog_31bf3856ad364e35_6.1.7601.23338_none_c9c1af12efda069c,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-cryptbase_31bf3856ad364e35_6.1.7601.23338_none_67e50a3d25668915,0,2016-10-11 03:04:02
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-rpc-http_31bf3856ad364e35_6.1.7601.23338_none_a27821b4b6c07b8e,0,2016-10-11 03:04:02
2016-10-11 03:04:00,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_ja-jp_f22d6f698ce4bba9,0,2016-10-11 03:04:00
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.22948_it-it_71e5c003909838fc,0,2016-10-11 03:03:40
2016-10-11 03:04:00,Info,CBS,Appl: SelfUpdate detect,0,2016-10-11 03:04:00
2016-10-11 03:04:00,Info,CBS,Appl: SelfUpdate detect,0,2016-10-11 03:04:00
2016-10-11 03:03:40,Info,CBS,Appl: detectParent: package: Package_204_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_nb-no_7e29cd53577aae7b,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_en-us_b898c67b89ae5b1d,0,2016-10-11 03:03:40
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_ar-sa_2403d0bbc4a3e003,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_nb-no_220b31cf9f1d3d45,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_pl-pl_c2a573133dc92604,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_ko-kr_b77fc985761c20b3,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-crypt32-dll.resources_31bf3856ad364e35_6.1.7601.22948_tr-tr_bae34c87210270e2,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_ko-kr_95974c1e7f5582bf,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_hu-hu_cf38f7c49dbe3160,0,2016-10-11 03:04:01
2016-10-11 03:03:48,Info,CBS,Appl: detectParent: package: Package_5_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5,0,2016-10-11 03:03:48
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_zh-cn_44cc0f07ad87344f,0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_he-il_cbe81f1e9fcd6332,0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_he-il_cbe81f1e9fcd6332,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-ocspsvc-webproxy_31bf3856ad364e35_6.1.7601.23338_none_433e8c39496f58d2,0,2016-10-11 03:04:02
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23338_da-dk_c122207a268ceab4,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_pt-pt_e7c3aa8a3288c7b8,0,2016-10-11 03:04:01
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Appl: detect Parent,0,2016-10-11 03:03:40
2016-10-11 03:04:01,Info,CBS,Appl: detectParent: package: Package_128_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_zh-cn_1829dea970c843f5,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_tr-tr_46c212ebc0986310,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-c..integrity.resources_31bf3856ad364e35_6.1.7601.22948_it-it_e4726c5347576882,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_ru-ru_b054f5a3684e37f4,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..os-loader.resources_31bf3856ad364e35_6.1.7601.23338_zh-hk_3367ed49fbcb262b,0,2016-10-11 03:04:02
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_zh-cn_bc0b4325b86ad2bf,0,2016-10-11 03:04:01
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_es-es_e511017dc68c4be2,0,2016-10-11 03:04:01
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..os-loader.resources_31bf3856ad364e35_6.1.7601.23338_de-de_2c45b45524efcdc4,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_zh-cn_181f30e970d0352f,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-smss_31bf3856ad364e35_6.1.7601.23338_none_0ad8784548fba2d0,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_en-us_6733ddef17493c4d,0,2016-10-11 03:03:40
2016-10-11 03:03:50,Info,CBS,Appl: detectParent: package: Package_151_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:50
2016-10-11 03:03:50,Info,CBS,Appl: detectParent: package: Package_151_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:03:50
2016-10-11 03:04:01,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.23338_el-gr_b848cbd589ddc6ac,0,2016-10-11 03:04:01
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.22948_zh-cn_44c16147ad8f2589,0,2016-10-11 03:03:40
2016-10-11 03:04:01,Info,CBS,Appl: detectParent: package: Package_152_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1,0,2016-10-11 03:04:01
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.22948_nb-no_73656c9c118a4d4f,0,2016-10-11 03:03:40
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: x86_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.22948_ja-jp_96042625d48f3bad,0,2016-10-11 03:03:40
2016-10-11 03:04:02,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-lsa.resources_31bf3856ad364e35_6.1.7601.23338_it-it_71f06dc3909047c2,0,2016-10-11 03:04:02
2016-10-11 03:03:40,Info,CBS,Applicability(ComponentAnalyzerEvaluateSelfUpdate): Component: amd64_microsoft-windows-b..t-windows.resources_31bf3856ad364e35_6.1.7601.22948_it-it_07bae4662a262c2b,0,2016-10-11 03:03:40
